,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
169,M_stfrnA_c,Staphyloferrin A,C17H24N2O14,0,C17H24N2O14,0,Inferred,unconstrained Target & Adherence,,,Same
170,M_stfrnA_e,Staphyloferrin A,C17H24N2O14,0,C17H24N2O14,0,Inferred,unconstrained Target & Adherence,,,Same
171,M_tag160_e,Triacylglycerol  hexadecanoate,C51H98O6,0,C51H98O6,0,Inferred,unconstrained Target & Adherence,,,Same
172,M_tag180_e,Triacylglycerol  octadecanoate,C57H110O6,0,C57H110O6,0,Inferred,unconstrained Target & Adherence,,,Same
173,M_tag181d9_e,Triacylglycerol  nC181d9,C57H104O6,0,C57H104O6,0,Inferred,unconstrained Target & Adherence,,,Same
174,M_tag182d9d12_e,Triacylglycerol  nC182d9d12,C57H98O6,0,C57H98O6,0,Inferred,unconstrained Target & Adherence,,,Same
175,M_td58_2_coa_c,Trans cis cis tetradec 2 5 8 trienoyl CoA,C35H50N7O17P3S,-4,C35H50N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
176,M_tde2coa_c,Trans cis tetradeca 2 7 dienoyl CoA,C35H54N7O17P3S,-4,C35H54N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
177,M_tded5_2_coa_c,Trans cis tetradeca 2 5 dienoyl CoA,C35H54N7O17P3S,-4,C35H54N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
178,M_ugmd_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate",C35H51N7O26P2,-4,C35H51N7O26P2,-4,Inferred,unconstrained Target & Adherence,,,Same
179,M_fbac_kt_p,Ferribactin  Pputida KT2440 specific,C27H48N10O15,0,C27H48N10O15,-1,Inferred,,,,Diff
180,M_pvdiq_p,Pyoverdine precursor I,C27H48N10O15,0,C27H48N10O15,-1,Inferred,,,,Diff
181,M_pyovd_kt_e,Pyoverdine  P putida specific,C27H48N10O15,0,C27H48N10O15,-1,Inferred,,,,Diff
182,M_pyovd_kt_p,Pyoverdine  P putida specific,C27H48N10O15,0,C27H48N10O15,-1,Inferred,,,,Diff
183,M_pa190190_c,"1,2-sn-glycerol 3-phosphate",C41H81O8P,0,C41H81O8P,-1,Inferred,"R_CDAPPA190: (M_cmp_c -> Adherence & bigg.metabolite:cmp, seed.compound:cpd00046; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_cdpc19c19g_c -> seed.compound:cpd15936; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275)",,,Diff
184,M_R_3hdd5ea_c, 3 Hydroxydodecanoic 5 en acid,C12H22O3,0,C12H22O3,-1,Inferred,"R_ACSPHAC121: (M_R_3hcddec5ecoa_c -> seed.compound:cpd16753; M_amp_c -> Adherence & bigg.metabolite:amp, seed.compound:cpd00018, metanetx.chemical:MNXM728294; M_ppi_c -> Adherence & seed.compound:cpd00012, bigg.metabolite:ppi; M_atp_c -> Adherence & bigg.metabolite:atp; M_coa_c -> Adherence & seed.compound:cpd00010, metanetx.chemical:MNXM727276, bigg.metabolite:coa; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
185,M_fbac_kt_c,Ferribactin  Pputida KT2440 specific,C27H48N10O15,0,C27H48N10O15,-1,Inferred,"R_FBACS: (M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_24dab_c -> seed.compound:cpd02095; M_3hasp__L_c -> Adherence; M_asp__L_c -> Adherence & bigg.metabolite:asp__L, seed.compound:cpd19181, metanetx.chemical:MNXM1108206, seed.compound:cpd00041; M_gly_c -> Adherence & bigg.metabolite:gly, seed.compound:cpd00033; M_n5horn_c -> Adherence; M_orn__L_e -> Adherence & bigg.metabolite:orn, metanetx.chemical:MNXM741175, seed.compound:cpd19016, seed.compound:cpd00064; M_ser__L_c -> Adherence & bigg.metabolite:ser__L, seed.compound:cpd28171, metanetx.chemical:MNXM737787, metanetx.chemical:MNXM737786, seed.compound:cpd00054, seed.compound:cpd30743; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
186,M_abg4_e,4-aminobenzoate-glutamate,C12H14N2O5,0,C12H11N2O5,0,Inferred,,,,Diff
187,M_prohisglu_e,Proline-histidine-glutamine tripeptide,C16H25N5O7,0,C16H24N5O7,0,Inferred,,,,Diff
188,M_salchs4_e,Salmochelin-S4,C42H47N3O25,0,C42H46N3O25,0,Inferred,,,,Diff
189,M_salchs4_p,Salmochelin-S4,C42H47N3O25,0,C42H46N3O25,0,Inferred,,,,Diff
190,M_serglugly_e,Serine-glutamine-glycine tripeptide,C10H19N3O8,0,C10H18N3O8,0,Inferred,,,,Diff
191,M_abg4_c,4-aminobenzoate-glutamate,C12H14N2O5,0,C12H11N2O5,0,Inferred,"R_DACL: (M_4abz_c -> Adherence & seed.compound:cpd00443; M_glu__D_c -> Adherence & seed.compound:cpd00186; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
192,M_gly_tyr__L_c,Gly-Tyr,C11H14N2O4,0,C11H15N2O4,0,Inferred,"R_GLYTYRabc: (M_adp_c -> Adherence & bigg.metabolite:adp; M_pi_c -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_atp_c -> Adherence & bigg.metabolite:atp; M_gly_tyr__L_e -> Adherence; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
193,M_pea_c,Phenylethyl alcohol,C8H10O,0,C8H9O,0,Inferred,"R_AALDH: (M_nad_c -> Adherence & bigg.metabolite:nad, seed.compound:cpd00003; M_nadh_c -> Adherence & seed.compound:cpd00004, bigg.metabolite:nadh; M_pacald_c -> Adherence & seed.compound:cpd00464, bigg.metabolite:pacald; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
194,M_salchs4_c,Salmochelin-S4,C42H47N3O25,0,C42H46N3O25,0,Inferred,"R_SALCHS4FER1: (M_fad_c -> Adherence & metanetx.chemical:MNXM1105936; M_fe2_c -> Adherence & seed.compound:cpd10515, bigg.metabolite:fe2; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_fadh2_c -> seed.compound:cpd00982, bigg.metabolite:fadh2, metanetx.chemical:MNXM1105762; M_salchs4fe_c -> Adherence)",,,Diff
195,M_hmbpp_c,(2E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate,C5H12O8P2,0,C5H8O8P2,0,Inferred,"R_HMEDR: (M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_ipdp_c -> Adherence & bigg.metabolite:ipdp; M_nad_c -> Adherence & bigg.metabolite:nad, seed.compound:cpd00003; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_nadh_c -> Adherence & seed.compound:cpd00004, bigg.metabolite:nadh)",,,Diff
196,M_istfrnA_e,Iron bound extracellular staphyloferrin A,C17FeH22N2O14,0,C17FeH24N2O14,0,Inferred,"R_SMIA2abc: (M_adp_c -> Adherence & bigg.metabolite:adp; M_fe2_c -> Adherence & seed.compound:cpd10515, bigg.metabolite:fe2; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_pi_c -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_stfrnA_c -> Adherence; M_atp_c -> Adherence & bigg.metabolite:atp; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275)",,,Diff
197,M_nacg_c,N-(1-amino-1-carboxy-2-ethyl)-glutamic acid,C8H14N2O6,0,C8H12N2O6,0,Inferred,"R_NACGS: (M_pi_c -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_glu__L_c -> Adherence & metanetx.chemical:MNXM741172, bigg.metabolite:glu__L, seed.compound:cpd27177, metanetx.chemical:MNXM741173, seed.compound:cpd19002, seed.compound:cpd00023; M_pser__L_c -> Adherence & metanetx.chemical:MNXM1094062, seed.compound:cpd00738, bigg.metabolite:pser__L)",,,Diff
198,M_phe__D_c,D-phenylalanine,C9H11NO2,0,C9H9NO2,0,Inferred,"R_PHET: (M_fadh2_c -> seed.compound:cpd00982, bigg.metabolite:fadh2, metanetx.chemical:MNXM1105762; M_nh4_c -> Adherence & bigg.metabolite:nh4, seed.compound:cpd19013, seed.compound:cpd00013; M_phpyr_c -> Adherence & seed.compound:cpd00143, bigg.metabolite:phpyr, metanetx.chemical:MNXM730221; M_fad_c -> Adherence & metanetx.chemical:MNXM1105936; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
199,M_prohisglu_c,Proline-histidine-glutamine tripeptide,C16H25N5O7,0,C16H24N5O7,0,Inferred,"R_AMPEP15: (M_glu__L_c -> Adherence & metanetx.chemical:MNXM741172, bigg.metabolite:glu__L, seed.compound:cpd27177, metanetx.chemical:MNXM741173, seed.compound:cpd19002, seed.compound:cpd00023; M_his__L_c -> Adherence & bigg.metabolite:his__L, seed.compound:cpd00119, metanetx.chemical:MNXM1107769, seed.compound:cpd00572; M_pro__L_c -> Adherence & bigg.metabolite:pro__L, seed.compound:cpd15140, seed.compound:cpd00129; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
200,M_serglugly_c,Serine-glutamine-glycine tripeptide,C10H19N3O8,0,C10H18N3O8,0,Inferred,"R_AMPEP18: (M_glu__L_c -> Adherence & metanetx.chemical:MNXM741172, bigg.metabolite:glu__L, seed.compound:cpd27177, metanetx.chemical:MNXM741173, seed.compound:cpd19002, seed.compound:cpd00023; M_gly_c -> Adherence & bigg.metabolite:gly, seed.compound:cpd00033; M_ser__L_c -> Adherence & bigg.metabolite:ser__L, seed.compound:cpd28171, metanetx.chemical:MNXM737787, metanetx.chemical:MNXM737786, seed.compound:cpd00054, seed.compound:cpd30743; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
201,M_3h4atb_c,3 Hydroxy 4 acetylthiobutanoic acid,CHO,5,HO,-1,Inferred,,,,Diff
202,M_3h4atb_e,3 Hydroxy 4 acetylthiobutanoic acid,CHO,5,HO,-1,Inferred,,,,Diff
203,M_3h4atb_p,3 Hydroxy 4 acetylthiobutanoic acid,CHO,5,HO,-1,Inferred,,,,Diff
204,M_3h4atbcoa_c,3 Hydroxy 4 acetylthiobutanyl CoA,C22H30N7O16P3S,0,C21H32N7O16P3S,-4,Inferred,,,,Diff
205,M_3h6athcoa_c,3 Hydroxy 6 acetylthiohexanoyl CoA,C24H34N7O16P3S,0,C23H34N7O16P3S,-4,Inferred,,,,Diff
206,M_3hddccoa_c,S  3 hydroxy  5Z  dodedecenyl CoA,C33H56N7O18P3S,0,C33H53N7O18P3S,-4,Inferred,,,,Diff
207,M_3o6athcoa_c,3 Oxo 6 acetylthiohexanoyl CoA,C24H32N7O16P3S,0,C23H32N7O16P3S,-4,Inferred,,,,Diff
208,M_4atb2coa_c,4 acetylthiobut 2 enoyl CoA,C22H28N7O15P3S,0,C21H30N7O15P3S,-4,Inferred,,,,Diff
209,M_4atbcoa_c,4 Acetylthiobutanoyl CoA,C22H30N7O15P3S,0,C21H30N7O15P3S,-4,Inferred,,,,Diff
210,M_6ath2coa_c,6 acetylthiohex 2 enoyl CoA,C24H32N7O15P3S,0,C23H32N7O15P3S,-4,Inferred,,,,Diff
211,M_6atha_e,6 acetylthiohexanoic acid,C3,0,C2H,-1,Inferred,,,,Diff
212,M_6atha_p,6 acetylthiohexanoic acid,C3H,1,C2H,-1,Inferred,,,,Diff
213,M_6athcoa_c,6 Acetylthiohexanoyl CoA,C24H34N7O15P3S,0,C23H32N7O15P3S,-4,Inferred,,,,Diff
214,M_fe3pyovd_kt_e,Ferrypyoverdine  P putida KT2440 specific,C27FeH45N10O15,0,C27FeH48N10O15,2,Inferred,,,,Diff
215,M_istfrnB_e,Iron bound extracellular staphyloferrin B,C16FeH22N4O11,0,C19FeH22N2O18,-2,Inferred,"R_SMIB1: (M_fe2_e -> Adherence & seed.compound:cpd10515, bigg.metabolite:fe2; M_stfrnB_e -> seed.compound:cpd23485; M_h_e -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
216,M_3oddccoa_c,3 oxo  5Z  dodedecenyl CoA,C33H54N7O18P3S,0,C33H51N7O18P3S,-4,Inferred,"R_RHACOAR121d5: (M_R_3hcddec5ecoa_c -> seed.compound:cpd16753; M_nadp_c -> Adherence & bigg.metabolite:nadp, seed.compound:cpd00006; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_nadph_c -> Adherence & bigg.metabolite:nadph, seed.compound:cpd00005)",,,Diff
217,M_dde2coa_c,Trans cis dodedeca 2 5 dienoyl CoA,C33H54N7O17P3S,0,C33H51N7O17P3S,-4,Inferred,"R_RECOAH22: (M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_R_3hcddec5ecoa_c -> seed.compound:cpd16753; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
218,M_ficytc_c,Ferricytochrome c C42H52FeN8O6S2,C34FeH32N4O42,-1,C33FeH31N4O4,1,Inferred,"R_L_LACD: (M_focytc_c -> seed.compound:cpd00686; M_pyr_c -> Adherence & bigg.metabolite:pyr, seed.compound:cpd00020; M_lac__L_c -> Adherence & bigg.metabolite:lac__L, seed.compound:cpd00159; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
219,M_tdecoa_c,Tetradecenoyl-CoA (n-C14:1CoA),C35H60N7O17P3S,0,C35H56N7O17P3S,-3,Inferred,"R_FACOAL141t2pp: (M_amp_c -> Adherence & bigg.metabolite:amp, seed.compound:cpd00018, metanetx.chemical:MNXM728294; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_ppi_c -> Adherence & seed.compound:cpd00012, bigg.metabolite:ppi; M_atp_c -> Adherence & bigg.metabolite:atp; M_coa_c -> Adherence & seed.compound:cpd00010, metanetx.chemical:MNXM727276, bigg.metabolite:coa; M_h_p -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_ttdcea_p -> Adherence & bigg.metabolite:ttdcea)",,,Diff
220,M_glutrna_c,L-Glutamyl-tRNA(Glu),C33H41N12O24P3R,0,C33H41N12O24P3,0,Unconstrained,unconstrained Target,,,Diff
221,M_ocACP_c,Octanoyl-ACP (n-C8:0ACP),C19H35N2O8PR,-1,C392H617N96O143S3,-1,Unconstrained,bigg.metabolite:ocACP,bigg.metabolite:ocACP,,Diff
222,M_tdeACP_c,Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1),C25H45N2O8PR,-1,C398H627N96O143S3,-1,Unconstrained,bigg.metabolite:tdeACP,bigg.metabolite:tdeACP,,Diff
223,M_trdox_c,Oxidized thioredoxin,C10H12N4O4RS2,0,C10H12N4O4S2,0,Unconstrained,,,,Diff
224,M_trdrd_c,Reduced thioredoxin,C10H14N4O4RS2,0,C10H14N4O4S2,0,Unconstrained,,,,Diff
225,M_grxox_c,Glutaredoxin (oxidized),C6H7NO22R,0,C6H7NO2S2,0,Unconstrained,"metanetx.chemical:MNXM729075, seed.compound:cpd15480","metanetx.chemical:MNXM729075, seed.compound:cpd15480",,Diff
226,M_grxrd_c,Glutaredoxin (reduced),C6H9NO22R,0,C6H9NO2S2,0,Unconstrained,"seed.compound:cpd15481, metanetx.chemical:MNXM741333","seed.compound:cpd15481, metanetx.chemical:MNXM741333",,Diff
227,M_dhlpro_c,Dihydrolipolprotein H2S2X,C8H16NO2R,0,C8H16NOS2,0,Unconstrained,"metanetx.chemical:MNXM731218, metanetx.chemical:MNXM731215, seed.compound:cpd12225","metanetx.chemical:MNXM731218, metanetx.chemical:MNXM731215, seed.compound:cpd12225",,Diff
228,M_lpro_c,Lipoylprotein S2X,C8H14NO2R,0,C8H14NOS2,0,Unconstrained,"metanetx.chemical:MNXM741249, metanetx.chemical:MNXM741253, seed.compound:cpd12005","metanetx.chemical:MNXM741249, metanetx.chemical:MNXM741253, seed.compound:cpd12005",,Diff
229,M_ACP_c,Acyl carrier protein,C384H603N96O142RS3,1,C384H603N96O142S3,1,Unconstrained,"R_AACPS2: (M_amp_c -> Adherence & bigg.metabolite:amp, seed.compound:cpd00018, metanetx.chemical:MNXM728294; M_ppi_c -> Adherence & seed.compound:cpd00012, bigg.metabolite:ppi; M_tdeACP_c -> bigg.metabolite:tdeACP; M_atp_c -> Adherence & bigg.metabolite:atp; M_ttdcea_c -> Adherence & bigg.metabolite:ttdcea; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
230,M_alpro_c,S Aminomethyldihydrolipoylprotein CH6NS2X,C9H20N2O2R,1,C9H20N2OS2,0,Unconstrained,seed.compound:cpd11830,seed.compound:cpd11830,,Diff
231,M_fdxrd_c,Reduced ferredoxin,Fe26R,4,Fe2S2,1,Unconstrained,seed.compound:cpd11620,seed.compound:cpd11620,,Diff
232,M_trnaglu_c,TRNA (Glu),C28H34N11O21P3R,0,C28H34N11O21P3,-3,Unconstrained,,,,Diff
233,M_fdxox_c,Oxidized ferredoxin,Fe26HR,6,Fe2S2,2,Unconstrained,"R_FPRA: (M_nadph_c -> Adherence & bigg.metabolite:nadph, seed.compound:cpd00005; M_fdxrd_c -> seed.compound:cpd11620; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_nadp_c -> Adherence & bigg.metabolite:nadp, seed.compound:cpd00006)",,,Diff
234,M_15dap_c,"1,5-Diaminopentane",C5H16N2,2,C5H16N2,2,Clean,unconstrained Target & Adherence & seed.compound:cpd01155,seed.compound:cpd01155,seed.compound:cpd01155,Same
235,M_1p2cbxl_c,1-Pyrroline-2-carboxylate,C5H6NO2,-1,C5H6NO2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:1p2cbxl,bigg.metabolite:1p2cbxl,bigg.metabolite:1p2cbxl,Same
236,M_23dhdp_c,"2,3-Dihydrodipicolinate",C7H5NO4,-2,C7H5NO4,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02120,seed.compound:cpd02120,seed.compound:cpd02120,Same
237,M_23dhmb_c,"(R)-2,3-Dihydroxy-3-methylbutanoate",C5H9O4,-1,C5H9O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd19030,seed.compound:cpd19030,seed.compound:cpd19030,Same
238,M_23dhmp_c,"(R)-2,3-Dihydroxy-3-methylpentanoate",C6H11O4,-1,C6H11O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd19046,seed.compound:cpd19046,seed.compound:cpd19046,Same
239,M_24dhhed_c,"2,4-Dihydroxyhept-2-enedioate",C7H8O6,-2,C7H8O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd03708,seed.compound:cpd03708,seed.compound:cpd03708,Same
240,M_26dap_LL_c,"LL-2,6-Diaminoheptanedioate",C7H14N2O4,0,C7H14N2O4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00504,seed.compound:cpd00504,seed.compound:cpd00504,Same
241,M_26dap__M_c,"Meso-2,6-Diaminoheptanedioate",C7H14N2O4,0,C7H14N2O4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00516,seed.compound:cpd00516,seed.compound:cpd00516,Same
242,M_2agpe120_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),C17H36NO7P,0,C17H36NO7P,0,Clean,unconstrained Target & Adherence & seed.compound:cpd26439,seed.compound:cpd26439,seed.compound:cpd26439,Same
243,M_2agpe120_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),C17H36NO7P,0,C17H36NO7P,0,Clean,unconstrained Target & Adherence & seed.compound:cpd26439,seed.compound:cpd26439,seed.compound:cpd26439,Same
244,M_2agpg140_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),C20H40O9P,-1,C20H40O9P,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd26437,seed.compound:cpd26437,seed.compound:cpd26437,Same
245,M_2agpg140_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),C20H40O9P,-1,C20H40O9P,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd26437,seed.compound:cpd26437,seed.compound:cpd26437,Same
246,M_2agpg180_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),C24H48O9P,-1,C24H48O9P,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd26427,seed.compound:cpd26427,seed.compound:cpd26427,Same
247,M_2agpg180_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),C24H48O9P,-1,C24H48O9P,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd26427,seed.compound:cpd26427,seed.compound:cpd26427,Same
248,M_2ahbut_c,(S)-2-Aceto-2-hydroxybutanoate,C6H9O4,-1,C6H9O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd19045,seed.compound:cpd19045,seed.compound:cpd19045,Same
249,M_2ahhmd_c,2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine diphosphate C7H8N5O8P2,C7H8N5O8P2,-3,C7H8N5O8P2,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02920,seed.compound:cpd02920,seed.compound:cpd02920,Same
250,M_2amsa_c,2-Aminomalonate semialdehyde,C3H5NO3,0,C3H5NO3,0,Clean,unconstrained Target & Adherence & seed.compound:cpd08626,seed.compound:cpd08626,seed.compound:cpd08626,Same
251,M_2cpr5p_c,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,C12H13NO9P,-3,C12H13NO9P,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd00956,seed.compound:cpd00956,seed.compound:cpd00956,Same
252,M_2dda7p_c,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,C7H10O10P,-3,C7H10O10P,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02857,seed.compound:cpd02857,seed.compound:cpd02857,Same
253,M_2dhp_c,2-Dehydropantoate,C6H9O4,-1,C6H9O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00712,seed.compound:cpd00712,seed.compound:cpd00712,Same
254,M_2dhphaccoa_c,"1,2-Dihydroxy-1,2-dihydrophenylacetyl-CoA",C29H40N7O19P3S,-4,C29H40N7O19P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd16740,seed.compound:cpd16740,seed.compound:cpd16740,Same
255,M_2dmmq8_c,2-Demethylmenaquinone 8,C50H70O2,0,C50H70O2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15352,seed.compound:cpd15352,seed.compound:cpd15352,Same
256,M_2h3oppan_c,2-Hydroxy-3-oxopropanoate,C3H3O4,-1,C3H3O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00843,seed.compound:cpd00843,seed.compound:cpd00843,Same
257,M_2ippm_c,2-Isopropylmaleate,C7H8O4,-2,C7H8O4,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd01710,seed.compound:cpd01710,seed.compound:cpd01710,Same
258,M_2me4p_c,2-C-methyl-D-erythritol 4-phosphate,C5H11O7P,-2,C5H11O7P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd08286,seed.compound:cpd08286,seed.compound:cpd08286,Same
259,M_2mecdp_c,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate",C5H10O9P2,-2,C5H10O9P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd08301,seed.compound:cpd08301,seed.compound:cpd08301,Same
260,M_2p4c2me_c,2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H22N3O17P3,-4,C14H22N3O17P3,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd08288,seed.compound:cpd08288,seed.compound:cpd08288,Same
261,M_2shchc_c,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",C11H10O6,-2,C11H10O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd03451,seed.compound:cpd03451,seed.compound:cpd03451,Same
262,M_3c2hmp_c,3-Carboxy-2-hydroxy-4-methylpentanoate,C7H10O5,-2,C7H10O5,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02693,seed.compound:cpd02693,seed.compound:cpd02693,Same
263,M_3c3hmp_c,3-Carboxy-3-hydroxy-4-methylpentanoate,C7H10O5,-2,C7H10O5,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd01646,seed.compound:cpd01646,seed.compound:cpd01646,Same
264,M_3c4mop_c,3-Carboxy-4-methyl-2-oxopentanoate,C7H8O5,-2,C7H8O5,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02605,seed.compound:cpd02605,seed.compound:cpd02605,Same
265,M_3dhq_c,3-Dehydroquinate,C7H9O6,-1,C7H9O6,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00699,seed.compound:cpd00699,seed.compound:cpd00699,Same
266,M_3dhsk_c,3-Dehydroshikimate,C7H7O5,-1,C7H7O5,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd01716,seed.compound:cpd01716,seed.compound:cpd01716,Same
267,M_3hbcoa__R_c,(R)-3-Hydroxybutyryl-CoA,C25H38N7O18P3S,-4,C25H38N7O18P3S,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:3hbcoa__R,bigg.metabolite:3hbcoa__R,bigg.metabolite:3hbcoa__R,Same
268,M_3hcinnm_c,3-hydroxycinnamic acid,C9H7O3,-1,C9H7O3,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd09252,seed.compound:cpd09252,seed.compound:cpd09252,Same
269,M_3hcinnm_e,3-hydroxycinnamic acid,C9H7O3,-1,C9H7O3,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd09252,seed.compound:cpd09252,seed.compound:cpd09252,Same
270,M_3hcinnm_p,3-hydroxycinnamic acid,C9H7O3,-1,C9H7O3,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd09252,seed.compound:cpd09252,seed.compound:cpd09252,Same
271,M_3hodcoa_c,(S)-3-Hydroxyoctadecanoyl-CoA,C39H66N7O18P3S,-4,C39H66N7O18P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd15204,seed.compound:cpd15204,seed.compound:cpd15204,Same
272,M_3ig3p_c,C'-(3-Indolyl)-glycerol 3-phosphate,C11H12NO6P,-2,C11H12NO6P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02210,seed.compound:cpd02210,seed.compound:cpd02210,Same
273,M_3oocoa_c,3-Oxooctanoyl-CoA,C29H44N7O18P3S,-4,C29H44N7O18P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd03121,seed.compound:cpd03121,seed.compound:cpd03121,Same
274,M_3psme_c,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,C10H9O10P,-4,C10H9O10P,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd00932,seed.compound:cpd00932,seed.compound:cpd00932,Same
