,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
136,M_4ampm_c,4-Amino-2-methyl-5-phosphomethylpyrimidine,C6H8N3O4P,-2,C6H8N3O4P,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM1104391,metanetx.chemical:MNXM1104391,metanetx.chemical:MNXM1104391,Same
137,M_gtp_c,GTP,C10H12N5O14P3,-4,C10H12N5O14P3,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:gtp,bigg.metabolite:gtp,bigg.metabolite:gtp,Same
138,M_2shchc_c,"2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate",C11H10O6,-2,C11H10O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd03451,seed.compound:cpd03451,seed.compound:cpd03451,Same
139,M_ichor_c,Isochorismate,C10H8O6,-2,C10H8O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00658,seed.compound:cpd00658,seed.compound:cpd00658,Same
140,M_34hpp_c,3-(4-Hydroxyphenyl)pyruvate,C9H7O4,-1,C9H7O4,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:34hpp,bigg.metabolite:34hpp,bigg.metabolite:34hpp,Same
141,M_3c3hmp_c,3-Carboxy-3-hydroxy-4-methylpentanoate,C7H10O5,-2,C7H10O5,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd01646,seed.compound:cpd01646,seed.compound:cpd01646,Same
142,M_3c4mop_c,3-Carboxy-4-methyl-2-oxopentanoate,C7H8O5,-2,C7H8O5,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02605,seed.compound:cpd02605,seed.compound:cpd02605,Same
143,M_3hcinnm_c,3-hydroxycinnamic acid,C9H7O3,-1,C9H7O3,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd09252,seed.compound:cpd09252,seed.compound:cpd09252,Same
144,M_3hpppn_c,3-(3-hydroxy-phenyl)propionate,C9H9O3,-1,C9H9O3,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd08304,seed.compound:cpd08304,seed.compound:cpd08304,Same
145,M_dhpppn_c,"3-(2,3-Dihydroxyphenyl)propanoate",C9H9O4,-1,C9H9O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd02501,seed.compound:cpd02501,seed.compound:cpd02501,Same
146,M_3c2hmp_c,3-Carboxy-2-hydroxy-4-methylpentanoate,C7H10O5,-2,C7H10O5,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02693,seed.compound:cpd02693,seed.compound:cpd02693,Same
147,M_LalaDgluMdap_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",C15H25N4O8,-1,C15H25N4O8,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15386,seed.compound:cpd15386,seed.compound:cpd15386,Same
148,M_LalaDgluMdap_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",C15H25N4O8,-1,C15H25N4O8,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15386,seed.compound:cpd15386,seed.compound:cpd15386,Same
149,M_4abz_c,4-Aminobenzoate,C7H6NO2,-1,C7H6NO2,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00443,seed.compound:cpd00443,seed.compound:cpd00443,Same
150,M_5cmhm_c,5-Carboxymethyl-2-hydroxymuconate,C8H5O7,-3,C8H5O7,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02572,seed.compound:cpd02572,seed.compound:cpd02572,Same
151,M_4hthr_c,4-Hydroxy-L-threonine,C4H9NO4,0,C4H9NO4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd03608,seed.compound:cpd03608,seed.compound:cpd03608,Same
152,M_phthr_c,O-Phospho-4-hydroxy-L-threonine,C4H8NO7P,-2,C4H8NO7P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd03607,seed.compound:cpd03607,seed.compound:cpd03607,Same
153,M_4hthr_e,4-Hydroxy-L-threonine,C4H9NO4,0,C4H9NO4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd03608,seed.compound:cpd03608,seed.compound:cpd03608,Same
154,M_4hthr_p,4-Hydroxy-L-threonine,C4H9NO4,0,C4H9NO4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd03608,seed.compound:cpd03608,seed.compound:cpd03608,Same
155,M_LalaDgluMdapDala_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",C18H30N5O9,-1,C18H30N5O9,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15387,seed.compound:cpd15387,seed.compound:cpd15387,Same
156,M_LalaDgluMdapDala_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",C18H30N5O9,-1,C18H30N5O9,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15387,seed.compound:cpd15387,seed.compound:cpd15387,Same
157,M_5cohe_c,5-Carboxy-2-oxohept-3-enedioate,C8H5O7,-3,C8H5O7,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02507,seed.compound:cpd02507,seed.compound:cpd02507,Same
158,M_5dglcn_c,5-Dehydro-D-gluconate,C6H9O7,-1,C6H9O7,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00781,seed.compound:cpd00781,seed.compound:cpd00781,Same
159,M_5dglcn_p,5-Dehydro-D-gluconate,C6H9O7,-1,C6H9O7,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00781,seed.compound:cpd00781,seed.compound:cpd00781,Same
160,M_5dglcn_e,5-Dehydro-D-gluconate,C6H9O7,-1,C6H9O7,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00781,seed.compound:cpd00781,seed.compound:cpd00781,Same
161,M_dad_5_c,5'-Deoxyadenosine,C10H13N5O3,0,C10H13N5O3,0,Clean,unconstrained Target & Adherence & seed.compound:cpd03091,seed.compound:cpd03091,seed.compound:cpd03091,Same
162,M_5mtr_c,5-Methylthio-D-ribose,C6H12O4S,0,C6H12O4S,0,Clean,unconstrained Target & Adherence & seed.compound:cpd01981,seed.compound:cpd01981,seed.compound:cpd01981,Same
163,M_5mtr_e,5-Methylthio-D-ribose,C6H12O4S,0,C6H12O4S,0,Clean,unconstrained Target & Adherence & seed.compound:cpd01981,seed.compound:cpd01981,seed.compound:cpd01981,Same
164,M_dtdp_c,DTDP,C10H13N2O11P2,-3,C10H13N2O11P2,-3,Clean,unconstrained Target & Adherence & bigg.metabolite:dtdp,bigg.metabolite:dtdp,bigg.metabolite:dtdp,Same
165,M_3oocoa_c,3-Oxooctanoyl-CoA,C29H44N7O18P3S,-4,C29H44N7O18P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd03121,seed.compound:cpd03121,seed.compound:cpd03121,Same
166,M_dccoa_c,Decanoyl CoA C31H50N7O17P3S,C31H50N7O17P3S,-4,C31H50N7O17P3S,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:dccoa,bigg.metabolite:dccoa,bigg.metabolite:dccoa,Same
167,M_itp_c,ITP,C10H11N4O14P3,-4,C10H11N4O14P3,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:itp,bigg.metabolite:itp,bigg.metabolite:itp,Same
168,M_udcpp_c,Undecaprenyl phosphate,C55H89O4P,-2,C55H89O4P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00286,seed.compound:cpd00286,seed.compound:cpd00286,Same
169,M_2ahbut_c,(S)-2-Aceto-2-hydroxybutanoate,C6H9O4,-1,C6H9O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00498,seed.compound:cpd00498,seed.compound:cpd00498,Same
170,M_actp_c,Acetyl phosphate,C2H3O5P,-2,C2H3O5P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00196,seed.compound:cpd00196,seed.compound:cpd00196,Same
171,M_alac__S_c,(S)-2-Acetolactate,C5H7O4,-1,C5H7O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00668,seed.compound:cpd00668,seed.compound:cpd00668,Same
172,M_thmpp_c,Thiamine diphosphate,C12H16N4O7P2S,-2,C12H16N4O7P2S,-2,Clean,unconstrained Target & Adherence & bigg.metabolite:thmpp,bigg.metabolite:thmpp,bigg.metabolite:thmpp,Same
173,M_ctp_c,CTP,C9H12N3O14P3,-4,C9H12N3O14P3,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:ctp,bigg.metabolite:ctp,bigg.metabolite:ctp,Same
174,M_hx2coa_c,Trans-Hex-2-enoyl-CoA,C27H40N7O17P3S,-4,C27H40N7O17P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd03125,seed.compound:cpd03125,seed.compound:cpd03125,Same
175,M_oc2coa_c,Trans-Oct-2-enoyl-CoA,C29H44N7O17P3S,-4,C29H44N7O17P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd03130,seed.compound:cpd03130,seed.compound:cpd03130,Same
176,M_td2coa_c,Trans-Tetradec-2-enoyl-CoA,C35H56N7O17P3S,-4,C35H56N7O17P3S,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd03127,seed.compound:cpd03127,seed.compound:cpd03127,Same
177,M_acysbmn_c,Acetyl-cystine-bimane,C15H18N3O5S,-1,C15H18N3O5S,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15926,seed.compound:cpd15926,seed.compound:cpd15926,Same
178,M_acysbmn_e,Acetyl-cystine-bimane,C15H18N3O5S,-1,C15H18N3O5S,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15926,seed.compound:cpd15926,seed.compound:cpd15926,Same
179,M_4adcho_c,4-amino-4-deoxychorismate,C10H10NO5,-1,C10H10NO5,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd08210,seed.compound:cpd08210,seed.compound:cpd08210,Same
180,M_chor_c,Chorismate,C10H8O6,-2,C10H8O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00216,seed.compound:cpd00216,seed.compound:cpd00216,Same
181,M_datp_c,DATP,C10H12N5O12P3,-4,C10H12N5O12P3,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:datp,bigg.metabolite:datp,bigg.metabolite:datp,Same
182,M_dgdp_c,DGDP,C10H12N5O10P2,-3,C10H12N5O10P2,-3,Clean,unconstrained Target & Adherence & bigg.metabolite:dgdp,bigg.metabolite:dgdp,bigg.metabolite:dgdp,Same
183,M_dgtp_c,DGTP,C10H12N5O13P3,-4,C10H12N5O13P3,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:dgtp,bigg.metabolite:dgtp,bigg.metabolite:dgtp,Same
184,M_26dap_LL_c,"LL-2,6-Diaminoheptanedioate",C7H14N2O4,0,C7H14N2O4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00504,seed.compound:cpd00504,seed.compound:cpd00504,Same
185,M_hdcoa_c,Hexadecenoyl-CoA (n-C16:1CoA),C37H60N7O17P3S,-4,C37H60N7O17P3S,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:hdcoa,bigg.metabolite:hdcoa,bigg.metabolite:hdcoa,Same
186,M_odecoa_c,Octadecenoyl-CoA (n-C18:1CoA),C39H64N7O17P3S,-4,C39H64N7O17P3S,-4,Clean,unconstrained Target & Adherence & bigg.metabolite:odecoa,bigg.metabolite:odecoa,bigg.metabolite:odecoa,Same
187,M_anhgm_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,C19H29N2O12,-1,C19H29N2O12,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15396,seed.compound:cpd15396,seed.compound:cpd15396,Same
188,M_anhgm3p_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide,C34H52N6O19,-2,C34H52N6O19,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd15397,seed.compound:cpd15397,seed.compound:cpd15397,Same
189,M_anhgm4p_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide,C37H57N7O20,-2,C37H57N7O20,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM739017,metanetx.chemical:MNXM739017,metanetx.chemical:MNXM739017,Same
190,M_raffin_c,Raffinose C18H32O16,C18H32O16,0,C18H32O16,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00382,seed.compound:cpd00382,seed.compound:cpd00382,Same
191,M_1ddecg3p_c,1-dodecanoyl-sn-glycerol 3-phosphate,C15H29O7P,-2,C15H29O7P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd15325,seed.compound:cpd15325,seed.compound:cpd15325,Same
192,M_pa140_c,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",C31H59O8P,-2,C31H59O8P,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM737415,metanetx.chemical:MNXM737415,metanetx.chemical:MNXM737415,Same
193,M_1hdecg3p_c,1-hexadecanoyl-sn-glycerol 3-phosphate,C19H37O7P,-2,C19H37O7P,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM732965,metanetx.chemical:MNXM732965,metanetx.chemical:MNXM732965,Same
194,M_pa160_c,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",C35H67O8P,-2,C35H67O8P,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM731668,metanetx.chemical:MNXM731668,metanetx.chemical:MNXM731668,Same
195,M_pa180_c,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",C39H75O8P,-2,C39H75O8P,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM737490,metanetx.chemical:MNXM737490,metanetx.chemical:MNXM737490,Same
196,M_hcys__L_c,L-Homocysteine,C4H9NO2S,0,C4H9NO2S,0,Clean,unconstrained Target & Adherence & bigg.metabolite:hcys__L,bigg.metabolite:hcys__L,bigg.metabolite:hcys__L,Same
197,M_5aizc_c,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,C9H11N3O9P,-3,C9H11N3O9P,-3,Clean,unconstrained Target & Adherence & bigg.metabolite:5aizc,bigg.metabolite:5aizc,bigg.metabolite:5aizc,Same
198,M_dhnpt_c,Dihydroneopterin,C9H13N5O4,0,C9H13N5O4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd02961,seed.compound:cpd02961,seed.compound:cpd02961,Same
199,M_glu__D_c,D-Glutamate,C5H8NO4,-1,C5H8NO4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00186,seed.compound:cpd00186,seed.compound:cpd00186,Same
200,M_aacald_c,Aminoacetaldehyde,C2H6NO,1,C2H6NO,1,Clean,unconstrained Target & Adherence & seed.compound:cpd04122,seed.compound:cpd04122,seed.compound:cpd04122,Same
201,M_hxa_c,Hexanoate (n-C6:0),C6H11O2,-1,C6H11O2,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd01113,seed.compound:cpd01113,seed.compound:cpd01113,Same
202,M_pe160_p,"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",C37H74NO8P,0,C37H74NO8P,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15531,seed.compound:cpd15531,seed.compound:cpd15531,Same
203,M_pg160_p,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",C38H74O10P,-1,C38H74O10P,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15538,seed.compound:cpd15538,seed.compound:cpd15538,Same
204,M_2ddglcn_c,2-Dehydro-3-deoxy-D-gluconate,C6H9O6,-1,C6H9O6,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00176,seed.compound:cpd00176,seed.compound:cpd00176,Same
205,M_2dmmql8_c,2-Demethylmenaquinol 8,C50H72O2,0,C50H72O2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15353,seed.compound:cpd15353,seed.compound:cpd15353,Same
206,M_mql8_c,Menaquinol 8,C51H74O2,0,C51H74O2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15499,seed.compound:cpd15499,seed.compound:cpd15499,Same
207,M_2dmmq8_c,2-Demethylmenaquinone 8,C50H70O2,0,C50H70O2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15352,seed.compound:cpd15352,seed.compound:cpd15352,Same
208,M_mqn8_c,Menaquinone 8,C51H72O2,0,C51H72O2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15500,seed.compound:cpd15500,seed.compound:cpd15500,Same
209,M_anhgm_e,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,C19H29N2O12,-1,C19H29N2O12,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15396,seed.compound:cpd15396,seed.compound:cpd15396,Same
210,M_pran_c,N-(5-Phospho-D-ribosyl)anthranilate,C12H13NO9P,-3,C12H13NO9P,-3,Clean,unconstrained Target & Adherence & seed.compound:cpd02642,seed.compound:cpd02642,seed.compound:cpd02642,Same
211,M_hisp_c,L-Histidinol phosphate,C6H11N3O4P,-1,C6H11N3O4P,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd00807,seed.compound:cpd00807,seed.compound:cpd00807,Same
212,M_imacp_c,3-(Imidazol-4-yl)-2-oxopropyl phosphate,C6H7N2O5P,-2,C6H7N2O5P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00930,seed.compound:cpd00930,seed.compound:cpd00930,Same
213,M_thdp_c,"2,3,4,5-Tetrahydrodipicolinate",C7H7NO4,-2,C7H7NO4,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02465,seed.compound:cpd02465,seed.compound:cpd02465,Same
214,M_5aptn_c,5-Aminopentanoate,C5H11NO2,0,C5H11NO2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00339,seed.compound:cpd00339,seed.compound:cpd00339,Same
215,M_nh3_c,Ammonia,H3N,0,H3N,0,Clean,unconstrained Target & Adherence & bigg.metabolite:nh3,bigg.metabolite:nh3,bigg.metabolite:nh3,Same
216,M_5aprbu_c,5-Amino-6-(5'-phosphoribitylamino)uracil,C9H15N4O9P,-2,C9H15N4O9P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02720,seed.compound:cpd02720,seed.compound:cpd02720,Same
217,M_5apru_c,5-Amino-6-(5'-phosphoribosylamino)uracil,C9H13N4O9P,-2,C9H13N4O9P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00931,seed.compound:cpd00931,seed.compound:cpd00931,Same
218,M_arab__D_c,D Arabinose C5H10O5,C5H10O5,0,C5H10O5,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00185,seed.compound:cpd00185,seed.compound:cpd00185,Same
219,M_4pasp_c,4-Phospho-L-aspartate,C4H6NO7P,-2,C4H6NO7P,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd01977,seed.compound:cpd01977,seed.compound:cpd01977,Same
220,M_aspsa_c,L-Aspartate 4-semialdehyde,C4H7NO3,0,C4H7NO3,0,Clean,unconstrained Target & Adherence & seed.compound:cpd00346,seed.compound:cpd00346,seed.compound:cpd00346,Same
221,M_q8_c,Ubiquinone-8,C49H74O4,0,C49H74O4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15560,seed.compound:cpd15560,seed.compound:cpd15560,Same
222,M_q8h2_c,Ubiquinol-8,C49H76O4,0,C49H76O4,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15561,seed.compound:cpd15561,seed.compound:cpd15561,Same
223,M_gthrd_c,Reduced glutathione,C10H16N3O6S,-1,C10H16N3O6S,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:gthrd,bigg.metabolite:gthrd,bigg.metabolite:gthrd,Same
224,M_mql6_c,Menaquinol 6,C41H58O2,0,C41H58O2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15994,seed.compound:cpd15994,seed.compound:cpd15994,Same
225,M_msh_c,Mycothiol (reduced),C17H30N2O12S,0,C17H30N2O12S,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15996,seed.compound:cpd15996,seed.compound:cpd15996,Same
226,M_bmnmsh_c,Bimane conjugated mycothiol (mtb),C27H40N4O14S,0,C27H40N4O14S,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15934,seed.compound:cpd15934,seed.compound:cpd15934,Same
227,M_bmn_c,Bimane,C10H12N2O2,0,C10H12N2O2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15933,seed.compound:cpd15933,seed.compound:cpd15933,Same
228,M_bmn_e,Bimane,C10H12N2O2,0,C10H12N2O2,0,Clean,unconstrained Target & Adherence & seed.compound:cpd15933,seed.compound:cpd15933,seed.compound:cpd15933,Same
229,M_cu2_c,Cu2+,Cu,2,Cu,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00058,seed.compound:cpd00058,seed.compound:cpd00058,Same
230,M_sbzcoa_c,O-Succinylbenzoyl-CoA,C32H39N7O20P3S,-5,C32H39N7O20P3S,-5,Clean,unconstrained Target & Adherence & seed.compound:cpd02021,seed.compound:cpd02021,seed.compound:cpd02021,Same
231,M_dtbt_c,Dethiobiotin,C10H17N2O3,-1,C10H17N2O3,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd01311,seed.compound:cpd01311,seed.compound:cpd01311,Same
232,M_cd2_c,Cadmium,Cd,2,Cd,2,Clean,unconstrained Target & Adherence & seed.compound:cpd01012,seed.compound:cpd01012,seed.compound:cpd01012,Same
233,M_cd2_e,Cadmium,Cd,2,Cd,2,Clean,unconstrained Target & Adherence & seed.compound:cpd01012,seed.compound:cpd01012,seed.compound:cpd01012,Same
234,M_cd2_p,Cadmium,Cd,2,Cd,2,Clean,unconstrained Target & Adherence & seed.compound:cpd01012,seed.compound:cpd01012,seed.compound:cpd01012,Same
235,M_cdpdddecg_c,"CDP-1,2-didodecanoylglycerol",C36H63N3O15P2,-2,C36H63N3O15P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd15417,seed.compound:cpd15417,seed.compound:cpd15417,Same
236,M_cdpdhdecg_c,"CDP-1,2-dihexadecanoylglycerol",C44H79N3O15P2,-2,C44H79N3O15P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd15419,seed.compound:cpd15419,seed.compound:cpd15419,Same
237,M_cdpc16c19g_c,"Cdp diacylglycerol (C16:0, C19:0)",C47H85N3O15P2,-2,C47H85N3O15P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd15935,seed.compound:cpd15935,seed.compound:cpd15935,Same
238,M_cdpc19c19g_c,"Cdp diacylglycerol (C19:0, C19:0)",C50H91N3O15P2,-2,C50H91N3O15P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd15936,seed.compound:cpd15936,seed.compound:cpd15936,Same
239,M_cdp4dh6doglc_c,CDP-4-dehydro-6-deoxy-D-glucose,C15H21N3O15P2,-2,C15H21N3O15P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00897,seed.compound:cpd00897,seed.compound:cpd00897,Same
240,M_cdpabeq_c,CDP-abequose,C15H23N3O14P2,-2,C15H23N3O14P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd01233,seed.compound:cpd01233,seed.compound:cpd01233,Same
241,M_cdpglc_c,CDP-glucose,C15H23N3O16P2,-2,C15H23N3O16P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00390,seed.compound:cpd00390,seed.compound:cpd00390,Same
242,M_2p4c2me_c,2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H22N3O17P3,-4,C14H22N3O17P3,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd08288,seed.compound:cpd08288,seed.compound:cpd08288,Same
243,M_4c2me_c,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C14H23N3O14P2,-2,C14H23N3O14P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd08287,seed.compound:cpd08287,seed.compound:cpd08287,Same
244,M_cdp_c,CDP,C9H12N3O11P2,-3,C9H12N3O11P2,-3,Clean,unconstrained Target & Adherence & bigg.metabolite:cdp,bigg.metabolite:cdp,bigg.metabolite:cdp,Same
245,M_pphn_c,Prephenate,C10H8O6,-2,C10H8O6,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd00219,seed.compound:cpd00219,seed.compound:cpd00219,Same
246,M_3psme_c,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,C10H9O10P,-4,C10H9O10P,-4,Clean,unconstrained Target & Adherence & seed.compound:cpd00932,seed.compound:cpd00932,seed.compound:cpd00932,Same
247,M_mg2_c,Magnesium,Mg,2,Mg,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00254,seed.compound:cpd00254,seed.compound:cpd00254,Same
248,M_mg2_e,Magnesium,Mg,2,Mg,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00254,seed.compound:cpd00254,seed.compound:cpd00254,Same
249,M_mn2_c,Mn2+,Mn,2,Mn,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00030,seed.compound:cpd00030,seed.compound:cpd00030,Same
250,M_mn2_e,Mn2+,Mn,2,Mn,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00030,seed.compound:cpd00030,seed.compound:cpd00030,Same
251,M_ni2_c,Nickel,Ni,2,Ni,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00244,seed.compound:cpd00244,seed.compound:cpd00244,Same
252,M_cobalt2_c,Co2+,Co,2,Co,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00149,seed.compound:cpd00149,seed.compound:cpd00149,Same
253,M_cobalt2_e,Co2+,Co,2,Co,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00149,seed.compound:cpd00149,seed.compound:cpd00149,Same
254,M_zn2_c,Zinc,Zn,2,Zn,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00034,seed.compound:cpd00034,seed.compound:cpd00034,Same
255,M_zn2_e,Zinc,Zn,2,Zn,2,Clean,unconstrained Target & Adherence & seed.compound:cpd00034,seed.compound:cpd00034,seed.compound:cpd00034,Same
256,M_clpn140_p,"Cardiolipin (tetratetradecanoyl, n-C14:0)",C65H124O17P2,-2,C65H124O17P2,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM740794,metanetx.chemical:MNXM740794,metanetx.chemical:MNXM740794,Same
257,M_clpn180_p,"Cardiolipin (tetraoctadecanoyl, n-C18:0)",C81H156O17P2,-2,C81H156O17P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd15430,seed.compound:cpd15430,seed.compound:cpd15430,Same
258,M_clpn120_p,"Cardiolipin (tetradodecanoyl, n-C12:0)",C57H108O17P2,-2,C57H108O17P2,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd15425,seed.compound:cpd15425,seed.compound:cpd15425,Same
259,M_pg120_p,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",C30H58O10P,-1,C30H58O10P,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd15535,seed.compound:cpd15535,seed.compound:cpd15535,Same
260,M_pa140_p,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",C31H59O8P,-2,C31H59O8P,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM737415,metanetx.chemical:MNXM737415,metanetx.chemical:MNXM737415,Same
261,M_pg140_p,"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",C34H66O10P,-1,C34H66O10P,-1,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM737417,metanetx.chemical:MNXM737417,metanetx.chemical:MNXM737417,Same
262,M_pa160_p,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",C35H67O8P,-2,C35H67O8P,-2,Clean,unconstrained Target & Adherence & metanetx.chemical:MNXM731668,metanetx.chemical:MNXM731668,metanetx.chemical:MNXM731668,Same
