,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
170,M_mmalsa__S_c, S  Methylmalonate semialdehyde C4H5O3,C4H5O3,-1,C4H5O3,-1,Inferred,unconstrained Target & Adherence,,,Same
171,M_mththf_c,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C5H10O5,0,C5H10O5,0,Inferred,unconstrained Target & Adherence,,,Same
172,M_mththf_p,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C5H10O5,0,C5H10O5,0,Inferred,unconstrained Target & Adherence,,,Same
173,M_nadhx__R_c,(R)-NADHX,C21H29N7O15P2,-2,C21H29N7O15P2,-2,Inferred,unconstrained Target & Adherence,,,Same
174,M_nadhx__S_c,"Adenosine 5'-(3-{5-[(2S)-5-carbamoyl-2-hydroxy-3,4-dihydropyridin-1-yl]-5-deoxy-?-D-ribofuranosyl} dihydrogen diphosphate)",C21H29N7O15P2,-2,C21H29N7O15P2,-2,Inferred,unconstrained Target & Adherence,,,Same
175,M_nadphx__R_c,(R)-NADPHX,C21H28N7O18P3,-4,C21H28N7O18P3,-4,Inferred,unconstrained Target & Adherence,,,Same
176,M_nadphx__S_c,(S)-NADPHX,C21H28N7O18P3,-4,C21H28N7O18P3,-4,Inferred,unconstrained Target & Adherence,,,Same
177,M_nona2coa_c,Nona 2 enoyl CoA,C30H44N7O17P3S,-4,C30H44N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
178,M_pb2coa_c,4 Phenyl but 2 enoyl CoA,C31H40N7O17P3S,-4,C31H40N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
179,M_pdca2coa_c,Phenyl deca 2 enoyl CoA,C37H46N7O17P3S,-4,C37H46N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
180,M_pe141_c,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)",C33H62NO8P,0,C33H62NO8P,0,Inferred,unconstrained Target & Adherence,,,Same
181,M_pe141_p,"Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)",C33H62NO8P,0,C33H62NO8P,0,Inferred,unconstrained Target & Adherence,,,Same
182,M_pg120_c,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",C30H58O10P,-1,C30H58O10P,-1,Inferred,unconstrained Target & Adherence,,,Same
183,M_pg120_p,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",C30H58O10P,-1,C30H58O10P,-1,Inferred,unconstrained Target & Adherence,,,Same
184,M_pg141_c,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)",C34H62O10P,-1,C34H62O10P,-1,Inferred,unconstrained Target & Adherence,,,Same
185,M_pg141_p,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)",C34H62O10P,-1,C34H62O10P,-1,Inferred,unconstrained Target & Adherence,,,Same
186,M_php2coa_c,Phenyl hepta 2 enoyl CoA,C34H42N7O17P3S,-4,C34H42N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
187,M_phxa2coa_c,Phenyl hexa 2 enoyl CoA,C33H42N7O17P3S,-4,C33H42N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
188,M_pnona2coa_c,Phenyl nona 2 enoyl CoA,C36H44N7O17P3S,-4,C36H44N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
189,M_pocta2coa_c,Phenyl octa 2 enoyl CoA,C35H44N7O17P3S,-4,C35H44N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
190,M_pppgpp_c,PppGpp,C10H18N5O20P5,0,C10H18N5O20P5,0,Inferred,unconstrained Target & Adherence,,,Same
191,M_ppt2coa_c,Phenyl pent 2 enoyl CoA,C32H40N7O17P3S,-4,C32H40N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
192,M_pyovd_kt_e,Pyoverdine  P putida specific,C27H48N10O15,-1,C27H48N10O15,-1,Inferred,unconstrained Target & Adherence,,,Same
193,M_pyovd_kt_p,Pyoverdine  P putida specific,C27H48N10O15,-1,C27H48N10O15,-1,Inferred,unconstrained Target & Adherence,,,Same
194,M_rephaccoa_c,"Ring 1,2-epoxyphenylacetyl-CoA",C29H38N7O18P3S,-4,C29H38N7O18P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
195,M_salchs4fe_c,Salmochelin-S4-Fe-III,C42FeH47N3O25,3,C42FeH47N3O25,3,Inferred,unconstrained Target & Adherence,,,Same
196,M_salchs4fe_e,Salmochelin-S4-Fe-III,C42FeH47N3O25,3,C42FeH47N3O25,3,Inferred,unconstrained Target & Adherence,,,Same
197,M_salchs4fe_p,Salmochelin-S4-Fe-III,C42FeH47N3O25,3,C42FeH47N3O25,3,Inferred,unconstrained Target & Adherence,,,Same
198,M_stfrnA_c,Staphyloferrin A,C17H24N2O14,0,C17H24N2O14,0,Inferred,unconstrained Target & Adherence,,,Same
199,M_stfrnA_e,Staphyloferrin A,C17H24N2O14,0,C17H24N2O14,0,Inferred,unconstrained Target & Adherence,,,Same
200,M_tag160_e,Triacylglycerol  hexadecanoate,C51H98O6,0,C51H98O6,0,Inferred,unconstrained Target & Adherence,,,Same
201,M_tag180_e,Triacylglycerol  octadecanoate,C57H110O6,0,C57H110O6,0,Inferred,unconstrained Target & Adherence,,,Same
202,M_tag181d9_e,Triacylglycerol  nC181d9,C57H104O6,0,C57H104O6,0,Inferred,unconstrained Target & Adherence,,,Same
203,M_tag182d9d12_e,Triacylglycerol  nC182d9d12,C57H98O6,0,C57H98O6,0,Inferred,unconstrained Target & Adherence,,,Same
204,M_td58_2_coa_c,Trans cis cis tetradec 2 5 8 trienoyl CoA,C35H50N7O17P3S,-4,C35H50N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
205,M_tde2coa_c,Trans cis tetradeca 2 7 dienoyl CoA,C35H54N7O17P3S,-4,C35H54N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
206,M_tded5_2_coa_c,Trans cis tetradeca 2 5 dienoyl CoA,C35H54N7O17P3S,-4,C35H54N7O17P3S,-4,Inferred,unconstrained Target & Adherence,,,Same
207,M_tnt_c,2 4 6 Trinitrotoluene,NO2,0,NO2,0,Inferred,unconstrained Target & Adherence,,,Same
208,M_tnt_e,2 4 6 Trinitrotoluene,NO2,0,NO2,0,Inferred,unconstrained Target & Adherence,,,Same
209,M_tnt_p,2 4 6 Trinitrotoluene,NO2,0,NO2,0,Inferred,unconstrained Target & Adherence,,,Same
210,M_tntmdh_c,2 4 6 trinitrotoluene  Meisenheimer dihydride complex,H2NO2,0,H2NO2,0,Inferred,unconstrained Target & Adherence,,,Same
211,M_tntmmh_c,2 4 6 Trinitrotoluene Meisenheimer monohydride complex,HNO2,0,HNO2,0,Inferred,unconstrained Target & Adherence,,,Same
212,M_ugmd_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate",C35H51N7O26P2,-4,C35H51N7O26P2,-4,Inferred,unconstrained Target & Adherence,,,Same
213,M_pa190190_c,"1,2-sn-glycerol 3-phosphate",C41H81O8P,0,C41H81O8P,-1,Inferred,"R_DASYN190190: (M_cdpc19c19g_c -> seed.compound:cpd15936; M_ppi_c -> Adherence & seed.compound:cpd00012, bigg.metabolite:ppi; M_ctp_c -> Adherence & bigg.metabolite:ctp; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
214,M_R_3hdd5ea_c, 3 Hydroxydodecanoic 5 en acid,C12H22O3,0,C12H22O3,-1,Inferred,"R_ACSPHAC121: (M_R_3hcddec5ecoa_c -> seed.compound:cpd16753; M_amp_c -> Adherence & bigg.metabolite:amp, seed.compound:cpd00018, metanetx.chemical:MNXM728294; M_ppi_c -> Adherence & seed.compound:cpd00012, bigg.metabolite:ppi; M_atp_c -> Adherence & bigg.metabolite:atp; M_coa_c -> Adherence & bigg.metabolite:coa, metanetx.chemical:MNXM727276, seed.compound:cpd00010; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
215,M_abg4_e,4-aminobenzoate-glutamate,C12H14N2O5,0,C12H11N2O5,0,Inferred,,,,Diff
216,M_pea_e,Phenylethyl alcohol,C8H10O,0,C8H9O,0,Inferred,,,,Diff
217,M_prohisglu_e,Proline-histidine-glutamine tripeptide,C16H25N5O7,0,C16H24N5O7,0,Inferred,,,,Diff
218,M_salchs4_e,Salmochelin-S4,C42H47N3O25,0,C42H46N3O25,0,Inferred,,,,Diff
219,M_salchs4_p,Salmochelin-S4,C42H47N3O25,0,C42H46N3O25,0,Inferred,,,,Diff
220,M_serglugly_e,Serine-glutamine-glycine tripeptide,C10H19N3O8,0,C10H18N3O8,0,Inferred,,,,Diff
221,M_pea_p,Phenylethyl alcohol,C8H10O,0,C8H9O,0,Inferred,"R_PEAOpp: (M_pacald_p -> Adherence & bigg.metabolite:pacald, seed.compound:cpd00464; M_pqqh2_p -> seed.compound:cpd00986; M_pqq_p -> seed.compound:cpd00097; M_h_p -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
222,M_abg4_c,4-aminobenzoate-glutamate,C12H14N2O5,0,C12H11N2O5,0,Inferred,"R_DACL: (M_4abz_c -> Adherence & seed.compound:cpd00443; M_glu__D_c -> Adherence & seed.compound:cpd00186; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
223,M_salchs4_c,Salmochelin-S4,C42H47N3O25,0,C42H46N3O25,0,Inferred,"R_SALCHS4FER2: (M_fe2_c -> Adherence & bigg.metabolite:fe2, seed.compound:cpd10515; M_fmn_c -> Adherence & metanetx.chemical:MNXM1105927; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_fmnh2_c -> metanetx.chemical:MNXM1107623, seed.compound:cpd01270; M_salchs4fe_c -> Adherence)",,,Diff
224,M_pea_c,Phenylethyl alcohol,C8H10O,0,C8H9O,0,Inferred,"R_AALDH: (M_nad_c -> Adherence & seed.compound:cpd00003, bigg.metabolite:nad; M_nadh_c -> Adherence & bigg.metabolite:nadh, seed.compound:cpd00004; M_pacald_c -> Adherence & bigg.metabolite:pacald, seed.compound:cpd00464; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
225,M_hmbpp_c,(2E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate,C5H12O8P2,0,C5H8O8P2,0,Inferred,"R_HMEDR: (M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_ipdp_c -> Adherence & bigg.metabolite:ipdp; M_nad_c -> Adherence & seed.compound:cpd00003, bigg.metabolite:nad; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_nadh_c -> Adherence & bigg.metabolite:nadh, seed.compound:cpd00004)",,,Diff
226,M_istfrnA_e,Iron bound extracellular staphyloferrin A,C17FeH22N2O14,0,C17FeH24N2O14,0,Inferred,"R_SMIA2abc: (M_adp_c -> Adherence & bigg.metabolite:adp; M_fe2_c -> Adherence & bigg.metabolite:fe2, seed.compound:cpd10515; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_pi_c -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_stfrnA_c -> Adherence; M_atp_c -> Adherence & bigg.metabolite:atp; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275)",,,Diff
227,M_phe__D_c,D-phenylalanine,C9H11NO2,0,C9H9NO2,0,Inferred,"R_PHER: (M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_phe__L_c -> Adherence & seed.compound:cpd00066, metanetx.chemical:MNXM741663, bigg.metabolite:phe__L, metanetx.chemical:MNXM741664, seed.compound:cpd01400)",,,Diff
228,M_gly_tyr__L_c,Gly-Tyr,C11H14N2O4,0,C11H15N2O4,0,Inferred,"R_GLYTYRAP: (M_gly_c -> Adherence & seed.compound:cpd00033, bigg.metabolite:gly; M_tyr__L_c -> Adherence & seed.compound:cpd30745, bigg.metabolite:tyr__L, seed.compound:cpd00069; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275)",,,Diff
229,M_nacg_c,N-(1-amino-1-carboxy-2-ethyl)-glutamic acid,C8H14N2O6,0,C8H12N2O6,0,Inferred,"R_NACGS: (M_pi_c -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_glu__L_c -> Adherence & metanetx.chemical:MNXM741172, metanetx.chemical:MNXM741173, seed.compound:cpd00023, bigg.metabolite:glu__L, seed.compound:cpd27177, seed.compound:cpd19002; M_pser__L_c -> Adherence & bigg.metabolite:pser__L, metanetx.chemical:MNXM1094062, seed.compound:cpd00738)",,,Diff
230,M_prohisglu_c,Proline-histidine-glutamine tripeptide,C16H25N5O7,0,C16H24N5O7,0,Inferred,"R_AMPEP15: (M_glu__L_c -> Adherence & metanetx.chemical:MNXM741172, metanetx.chemical:MNXM741173, seed.compound:cpd00023, bigg.metabolite:glu__L, seed.compound:cpd27177, seed.compound:cpd19002; M_his__L_c -> Adherence & seed.compound:cpd00572, metanetx.chemical:MNXM1107769, seed.compound:cpd00119, bigg.metabolite:his__L; M_pro__L_c -> Adherence & seed.compound:cpd15140, bigg.metabolite:pro__L, seed.compound:cpd00129; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
231,M_serglugly_c,Serine-glutamine-glycine tripeptide,C10H19N3O8,0,C10H18N3O8,0,Inferred,"R_AMPEP18: (M_glu__L_c -> Adherence & metanetx.chemical:MNXM741172, metanetx.chemical:MNXM741173, seed.compound:cpd00023, bigg.metabolite:glu__L, seed.compound:cpd27177, seed.compound:cpd19002; M_gly_c -> Adherence & seed.compound:cpd00033, bigg.metabolite:gly; M_ser__L_c -> Adherence & seed.compound:cpd30743, seed.compound:cpd28171, metanetx.chemical:MNXM737787, seed.compound:cpd00054, bigg.metabolite:ser__L, metanetx.chemical:MNXM737786; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
232,M_3h4atb_c,3 Hydroxy 4 acetylthiobutanoic acid,CHO,5,HO,-1,Inferred,,,,Diff
233,M_3h4atb_e,3 Hydroxy 4 acetylthiobutanoic acid,CHO,5,HO,-1,Inferred,,,,Diff
234,M_3h4atb_p,3 Hydroxy 4 acetylthiobutanoic acid,CHO,5,HO,-1,Inferred,,,,Diff
235,M_3h4atbcoa_c,3 Hydroxy 4 acetylthiobutanyl CoA,C22H30N7O16P3S,0,C21H32N7O16P3S,-4,Inferred,,,,Diff
236,M_3h6athcoa_c,3 Hydroxy 6 acetylthiohexanoyl CoA,C24H34N7O16P3S,0,C23H34N7O16P3S,-4,Inferred,,,,Diff
237,M_3hddccoa_c,S  3 hydroxy  5Z  dodedecenyl CoA,C33H56N7O18P3S,0,C33H53N7O18P3S,-4,Inferred,,,,Diff
238,M_3o6athcoa_c,3 Oxo 6 acetylthiohexanoyl CoA,C24H32N7O16P3S,0,C23H32N7O16P3S,-4,Inferred,,,,Diff
239,M_4atb2coa_c,4 acetylthiobut 2 enoyl CoA,C22H28N7O15P3S,0,C21H30N7O15P3S,-4,Inferred,,,,Diff
240,M_4atbcoa_c,4 Acetylthiobutanoyl CoA,C22H30N7O15P3S,0,C21H30N7O15P3S,-4,Inferred,,,,Diff
241,M_6ath2coa_c,6 acetylthiohex 2 enoyl CoA,C24H32N7O15P3S,0,C23H32N7O15P3S,-4,Inferred,,,,Diff
242,M_6atha_e,6 acetylthiohexanoic acid,C3,0,C2H,-1,Inferred,,,,Diff
243,M_6atha_p,6 acetylthiohexanoic acid,C3H,1,C2H,-1,Inferred,,,,Diff
244,M_6athcoa_c,6 Acetylthiohexanoyl CoA,C24H34N7O15P3S,0,C23H32N7O15P3S,-4,Inferred,,,,Diff
245,M_ficytc_c,Ferricytochrome c C42H52FeN8O6S2,C42FeH42N8O82,-1,C33FeH31N4O4,1,Inferred,"R_CYO4pp: (M_focytc_c -> seed.compound:cpd00686; M_pqq_p -> seed.compound:cpd00097; M_pqqh2_p -> seed.compound:cpd00986; M_h_p -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
246,M_hethmpp_c,Hydroxy ethyl Thiamin diphosphate,C14H22N4O8P2S,0,C14H20N4O8P2S,-1,Inferred,"R_ACLS_d: (M_adhlam_c -> Adherence & seed.compound:cpd00836; M_thmpp_c -> Adherence & bigg.metabolite:thmpp; M_lpam_c -> Adherence & seed.compound:cpd00213, bigg.metabolite:lpam; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
247,M_3oddccoa_c,3 oxo  5Z  dodedecenyl CoA,C33H54N7O18P3S,0,C33H51N7O18P3S,-4,Inferred,"R_RHACOAR121d5: (M_R_3hcddec5ecoa_c -> seed.compound:cpd16753; M_nadp_c -> Adherence & seed.compound:cpd00006, bigg.metabolite:nadp; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_nadph_c -> Adherence & seed.compound:cpd00005, bigg.metabolite:nadph)",,,Diff
248,M_dde2coa_c,Trans cis dodedeca 2 5 dienoyl CoA,C33H54N7O17P3S,0,C33H51N7O17P3S,-4,Inferred,"R_RECOAH22: (M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_R_3hcddec5ecoa_c -> seed.compound:cpd16753; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
249,M_pgp120_c,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",C30H60O13P2,0,C30H57O13P2,-2,Inferred,"R_PGSA120: (M_cmp_c -> Adherence & seed.compound:cpd00046, bigg.metabolite:cmp; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_cdpdddecg_c -> Adherence & seed.compound:cpd15417; M_glyc3p_c -> Adherence & seed.compound:cpd00080, bigg.metabolite:glyc3p)",,,Diff
250,M_pgp120_p,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",C30H60O13P2,0,C30H57O13P2,-2,Inferred,"R_PGPP120pp: (M_pg120_p -> Adherence; M_pi_p -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_h2o_p -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_p -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
251,M_pgp140_c,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)",C34H68O13P2,0,C34H65O13P2,-2,Inferred,"R_PGSA140: (M_cmp_c -> Adherence & seed.compound:cpd00046, bigg.metabolite:cmp; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_cdpdtdecg_c -> Adherence & metanetx.chemical:MNXM736328, seed.compound:cpd15423; M_glyc3p_c -> Adherence & seed.compound:cpd00080, bigg.metabolite:glyc3p)",,,Diff
252,M_pgp140_p,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)",C34H68O13P2,0,C34H65O13P2,-2,Inferred,"R_PGPP140pp: (M_pg140_p -> Adherence & metanetx.chemical:MNXM737417; M_pi_p -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_h2o_p -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_p -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
253,M_pgp141_c,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)",C34H64O13P2,0,C34H61O13P2,-2,Inferred,"R_PGSA141: (M_cmp_c -> Adherence & seed.compound:cpd00046, bigg.metabolite:cmp; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_cdpdtdec7eg_c -> Adherence & seed.compound:cpd15422, metanetx.chemical:MNXM736325; M_glyc3p_c -> Adherence & seed.compound:cpd00080, bigg.metabolite:glyc3p)",,,Diff
254,M_pgp141_p,"Phosphatidylglycerophosphate (ditetradec-7-enoyl, n-C14:1)",C34H64O13P2,0,C34H61O13P2,-2,Inferred,"R_PGPP141pp: (M_pg141_p -> Adherence; M_pi_p -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_h2o_p -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_p -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
255,M_pgp181_c,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)",C42H80O13P2,0,C42H77O13P2,-2,Inferred,"R_PGSA181: (M_cmp_c -> Adherence & seed.compound:cpd00046, bigg.metabolite:cmp; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_cdpdodec11eg_c -> Adherence & seed.compound:cpd15420, metanetx.chemical:MNXM736319; M_glyc3p_c -> Adherence & seed.compound:cpd00080, bigg.metabolite:glyc3p)",,,Diff
256,M_pgp181_p,"Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)",C42H80O13P2,0,C42H77O13P2,-2,Inferred,"R_PGPP181pp: (M_pg181_p -> Adherence & metanetx.chemical:MNXM731815; M_pi_p -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_h2o_p -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h_p -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
257,M_tdecoa_c,Tetradecenoyl-CoA (n-C14:1CoA),C35H60N7O17P3S,0,C35H56N7O17P3S,-3,Inferred,"R_KAT21: (M_accoa_c -> Adherence & bigg.metabolite:accoa, seed.compound:cpd00022; M_3ohdccoa_c -> Adherence; M_coa_c -> Adherence & bigg.metabolite:coa, metanetx.chemical:MNXM727276, seed.compound:cpd00010; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h)",,,Diff
258,M_istfrnB_e,Iron bound extracellular staphyloferrin B,C16FeH22N4O11,0,C19FeH22N2O18,-2,Inferred,"R_SMIA1abc: (M_adp_c -> Adherence & bigg.metabolite:adp; M_fe2_c -> Adherence & bigg.metabolite:fe2, seed.compound:cpd10515; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_pi_c -> Adherence & bigg.metabolite:pi, seed.compound:cpd00009; M_stfrnB_c -> seed.compound:cpd23485; M_atp_c -> Adherence & bigg.metabolite:atp; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275)",,,Diff
259,M_glutrna_c,L-Glutamyl-tRNA(Glu),C33H41N12O24P3R,0,C33H41N12O24P3,0,Unconstrained,unconstrained Target,,,Diff
260,M_hdeACP_c,Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1),C27H49N2O8PR,-1,C400H631N96O143S3,-1,Unconstrained,bigg.metabolite:hdeACP,bigg.metabolite:hdeACP,,Diff
261,M_ocACP_c,Octanoyl-ACP (n-C8:0ACP),C19H35N2O8PR,-1,C392H617N96O143S3,-1,Unconstrained,bigg.metabolite:ocACP,bigg.metabolite:ocACP,,Diff
262,M_tdeACP_c,Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1),C25H45N2O8PR,-1,C398H627N96O143S3,-1,Unconstrained,bigg.metabolite:tdeACP,bigg.metabolite:tdeACP,,Diff
263,M_trdox_c,Oxidized thioredoxin,C10H12N4O4RS2,0,C10H12N4O4S2,0,Unconstrained,,,,Diff
264,M_trdrd_c,Reduced thioredoxin,C10H14N4O4RS2,0,C10H14N4O4S2,0,Unconstrained,,,,Diff
265,M_grxox_c,Glutaredoxin (oxidized),C6H7NO22R,0,C6H7NO2S2,0,Unconstrained,"metanetx.chemical:MNXM729075, seed.compound:cpd15480","metanetx.chemical:MNXM729075, seed.compound:cpd15480",,Diff
266,M_grxrd_c,Glutaredoxin (reduced),C6H9NO22R,0,C6H9NO2S2,0,Unconstrained,"seed.compound:cpd15481, metanetx.chemical:MNXM741333","seed.compound:cpd15481, metanetx.chemical:MNXM741333",,Diff
267,M_dhlpro_c,Dihydrolipolprotein H2S2X,C8H16NO2R,0,C8H16NOS2,0,Unconstrained,"metanetx.chemical:MNXM731218, seed.compound:cpd12225, metanetx.chemical:MNXM731215","metanetx.chemical:MNXM731218, seed.compound:cpd12225, metanetx.chemical:MNXM731215",,Diff
268,M_lpro_c,Lipoylprotein S2X,C8H14NO2R,0,C8H14NOS2,0,Unconstrained,"metanetx.chemical:MNXM741249, metanetx.chemical:MNXM741253, seed.compound:cpd12005","metanetx.chemical:MNXM741249, metanetx.chemical:MNXM741253, seed.compound:cpd12005",,Diff
269,M_ACP_c,Acyl carrier protein,C11H22N2O7PR,-2,C384H603N96O142S3,1,Unconstrained,seed.compound:cpd11493,seed.compound:cpd11493,,Diff
270,M_alpro_c,S Aminomethyldihydrolipoylprotein CH6NS2X,C9H20N2O2R,1,C9H20N2OS2,0,Unconstrained,seed.compound:cpd11830,seed.compound:cpd11830,,Diff
271,M_ddcaACP_c,Dodecanoyl-ACP (n-C12:0ACP),C23H43N2O8PR,-1,C396H625N96O143S3,0,Unconstrained,bigg.metabolite:ddcaACP,bigg.metabolite:ddcaACP,,Diff
272,M_fdxo_2_2_c,Oxidized ferredoxin,Fe26R,6,Fe2S2,2,Unconstrained,seed.compound:cpd11621,seed.compound:cpd11621,,Diff
273,M_fdxrd_c,Reduced ferredoxin,Fe26R,4,Fe2S2,1,Unconstrained,seed.compound:cpd11620,seed.compound:cpd11620,,Diff
274,M_malACP_c,Malonyl-[acyl-carrier protein],C14H24N2O10PR,-2,C387H604N96O145S3,0,Unconstrained,seed.compound:cpd11492,seed.compound:cpd11492,,Diff
275,M_trnaglu_c,TRNA (Glu),C28H34N11O21P3R,0,C28H34N11O21P3,-3,Unconstrained,,,,Diff
276,M_fdxox_c,Oxidized ferredoxin,Fe26HR,6,Fe2S2,2,Unconstrained,"R_SIRA2: (M_fdxrd_c -> seed.compound:cpd11620; M_h_c -> Adherence & seed.compound:cpd00067, bigg.metabolite:h; M_so3_c -> Adherence & bigg.metabolite:so3, metanetx.chemical:MNXM726339; M_h2o_c -> Adherence & seed.compound:cpd00001, bigg.metabolite:h2o, seed.compound:cpd15275; M_h2s_c -> seed.compound:cpd24697, seed.compound:cpd00239, metanetx.chemical:MNXM124865, bigg.metabolite:h2s)",,,Diff
277,M_15dap_c,"1,5-Diaminopentane",C5H16N2,2,C5H16N2,2,Clean,unconstrained Target & Adherence & seed.compound:cpd01155,seed.compound:cpd01155,seed.compound:cpd01155,Same
278,M_1p2cbxl_c,1-Pyrroline-2-carboxylate,C5H6NO2,-1,C5H6NO2,-1,Clean,unconstrained Target & Adherence & bigg.metabolite:1p2cbxl,bigg.metabolite:1p2cbxl,bigg.metabolite:1p2cbxl,Same
279,M_23dhdp_c,"2,3-Dihydrodipicolinate",C7H5NO4,-2,C7H5NO4,-2,Clean,unconstrained Target & Adherence & seed.compound:cpd02120,seed.compound:cpd02120,seed.compound:cpd02120,Same
280,M_23dhmb_c,"(R)-2,3-Dihydroxy-3-methylbutanoate",C5H9O4,-1,C5H9O4,-1,Clean,unconstrained Target & Adherence & seed.compound:cpd19030,seed.compound:cpd19030,seed.compound:cpd19030,Same
